timestamp,d_0,d_1,d_2,d_3,d_4,f_0,f_1,f_2,f_3,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,t_0,t_1,t_2,t_3,t_5,t_6,t_7,t_9,t_10,t_11,t_12,t_13,t_14,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_24,t_25,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,y1,y2
479,-0.30580997467041016,0.03610748425126076,0.11353044211864471,0.004154914058744907,-0.46891775727272034,0.085652194917202,0.2117847353219986,0.5937021374702454,0.5256354808807373,-0.13660599291324615,-0.062113456428050995,0.10711558908224106,0.43193909525871277,0.15760575234889984,0.24942350387573242,0.5562644600868225,-0.02853328362107277,-0.11712479591369629,0.27221202850341797,0.0009045925107784569,-0.20565371215343475,0.38894400000572205,0.5599853992462158,-0.3298046290874481,0.09468488395214081,-0.06666181981563568,-0.1503089964389801,0.7247432470321655,0.02624080330133438,0.1712162345647812,-0.01793069764971733,0.7242416739463806,0.24724870920181274,0.06487040966749191,0.013881371356546879,0.20106515288352966,0.03699503839015961,0.06464026868343353,9.445121395401657e-05,-0.07516399025917053,0.28313446044921875,0.045930709689855576,-0.18895535171031952,-0.013599839992821217,-0.03894263133406639,0.08144701272249222,-0.03565102070569992,-0.09498199075460434,0.9466181397438049,-0.11846807599067688,0.22400660812854767,0.39442187547683716,0.23186101019382477,0.1076793372631073,0.1894257664680481,0.010759718716144562,0.02105056680738926,0.26178693771362305,0.4877312183380127,0.5425322651863098,0.5242865681648254,0.1604793816804886,0.06940709799528122,-0.1306244432926178,-0.1497872918844223,-0.03599448874592781,0.43811553716659546,0.4484901428222656,-2.8857135475846007e-05,0.018868865445256233,-1.2970395424360959e-08,0.10144337266683578,0.014869173988699913,-2.3765191770053207e-07,-0.24792617559432983,0.0,-3.3306690738754696e-16,-3.0946721381042153e-06,-0.17762303352355957,0.0,-0.0011217757128179073,0.0,-0.02256152220070362,0.0,0.3232008218765259,0.0,0.08720920234918594,-0.5,-0.1236739307641983,-0.007061701733618975,0.30120712518692017,-0.020805325359106064,-3.3306690738754696e-16,0.004501631483435631,0.07376708090305328,-0.17762303352355957,0.04027504101395607,0.5,0.05286645516753197,0.18101796507835388,-0.17765189707279205,-0.17765189707279205,-0.17762303352355957,-0.2124038189649582,0.18738733232021332,0.0,-4.410782850072792e-11,-0.01681419089436531,0.019145317375659943,0
480,-0.3058112561702728,0.03610889986157417,0.11352832615375519,0.004115945193916559,-0.4689217507839203,0.08726467192173004,0.21179276704788208,0.5934361219406128,0.5256417989730835,-0.13660602271556854,-0.062112729996442795,0.10698942840099335,0.4319436550140381,0.15759946405887604,0.25192880630493164,0.5560709238052368,-0.028533270582556725,-0.11712358891963959,0.27220940589904785,0.0008523880387656391,-0.20563548803329468,0.3889774978160858,0.5599419474601746,-0.32980459928512573,0.09462910145521164,-0.06721162796020508,-0.15031197667121887,0.7247587442398071,0.026164108887314796,0.17122134566307068,-0.01794557273387909,0.7242556810379028,0.24725718796253204,0.06487232446670532,0.013875959441065788,0.2010725885629654,0.036997515708208084,0.06531371176242828,9.510702511761338e-05,-0.07516682147979736,0.2829934358596802,0.04593059793114662,-0.18895496428012848,-0.013600382022559643,-0.03894471749663353,0.08714831620454788,-0.034174900501966476,-0.09498192369937897,0.9467097520828247,-0.11840928345918655,0.22400647401809692,0.3944268822669983,0.23177184164524078,0.10767912119626999,0.18944789469242096,0.010760417208075523,0.02104971744120121,0.2622002065181732,0.48774757981300354,0.5423381328582764,0.5240482687950134,0.1604529172182083,0.06940615177154541,-0.13062447309494019,-0.14979618787765503,-0.035996776074171066,0.42708978056907654,0.44850456714630127,-2.5121595172095113e-05,0.029235148802399635,-1.1291384716116681e-08,0.10345320403575897,0.019559558480978012,-2.068880178285326e-07,-0.24782751500606537,0.0,-3.3306690738754696e-16,-2.6940685984300217e-06,-0.15462982654571533,0.0,-0.0009765625,0.0,-0.01964094489812851,0.0,0.3229503333568573,0.0,0.06926046311855316,-0.5,-0.11488869786262512,-0.0036693012807518244,0.29999879002571106,-0.022298533469438553,-3.3306690738754696e-16,0.0029180662240833044,0.07092072814702988,-0.15462982654571533,-0.04552235081791878,0.5,0.05267344415187836,0.18287435173988342,-0.15465494990348816,-0.15465494990348816,-0.15462982654571533,-0.21227282285690308,0.1845315843820572,0.0,-3.83980625073832e-11,-0.018690014258027077,0.024907158687710762,0
481,-0.30581235885620117,0.036110129207372665,0.11352649331092834,0.0040820203721523285,-0.46892520785331726,0.08866841346025467,0.211799755692482,0.5932045578956604,0.5256472826004028,-0.13660603761672974,-0.062112100422382355,0.10687960684299469,0.43194761872291565,0.1575940102338791,0.25410979986190796,0.5559024214744568,-0.02853325940668583,-0.11712253093719482,0.2722071409225464,0.0008069414179772139,-0.20561960339546204,0.38900667428970337,0.5599040985107422,-0.32980456948280334,0.09458054602146149,-0.06769026815891266,-0.1503145843744278,0.7247722744941711,0.026097342371940613,0.17122580111026764,-0.017958519980311394,0.7242678999900818,0.247264564037323,0.06487398594617844,0.013871247880160809,0.20107905566692352,0.036999672651290894,0.06589997559785843,9.567794040776789e-05,-0.07516929507255554,0.28287065029144287,0.04593049734830856,-0.18895462155342102,-0.013600853271782398,-0.03894653543829918,0.09211158752441406,-0.03288986533880234,-0.09498187154531479,0.9467895030975342,-0.11835809797048569,0.22400635480880737,0.3944312334060669,0.23169422149658203,0.10767893493175507,0.1894671767950058,0.010761024430394173,0.021048977971076965,0.2625599801540375,0.48776182532310486,0.5421690940856934,0.5238407254219055,0.16042988002300262,0.06940531730651855,-0.13062450289726257,-0.14980393648147583,-0.035998765379190445,0.41749128699302673,0.4485171139240265,-2.1869618649361655e-05,0.025448672473430634,-9.829721925314061e-09,0.10334088653326035,0.019667888060212135,-1.8010648261679307e-07,-0.24774160981178284,0.0,-3.3306690738754696e-16,-2.3453228550351923e-06,-0.13461308181285858,0.0,-0.0008501470438204706,0.0,-0.017098436132073402,0.0,0.32273226976394653,0.0,0.05363517627120018,-0.5,-0.12818478047847748,-0.004951176233589649,0.29894688725471497,-0.023871617391705513,-3.3306690738754696e-16,0.0010546940611675382,0.0741647481918335,-0.13461308181285858,-0.004755635280162096,0.5,0.05250541865825653,0.18449044227600098,-0.13463495671749115,-0.13463495671749115,-0.13461308181285858,-0.21215878427028656,0.18151843547821045,0.0,-3.3427483003833913e-11,-0.013473770581185818,0.020652638748288155,1
482,-0.30581334233283997,0.03611120209097862,0.1135248914361,0.004052487667649984,-0.4689282476902008,0.08989044278860092,0.21180583536624908,0.59300297498703,0.5256520509719849,-0.13660605251789093,-0.06211154907941818,0.10678399354219437,0.4319510757923126,0.15758924186229706,0.25600847601890564,0.5557557344436646,-0.028533250093460083,-0.1171216145157814,0.2722051739692688,0.0007673778454773128,-0.20560579001903534,0.3890320658683777,0.5598711371421814,-0.32980456948280334,0.09453827142715454,-0.06810694187879562,-0.15031683444976807,0.7247840762138367,0.02603922039270401,0.17122967541217804,-0.01796979270875454,0.7242785096168518,0.24727098643779755,0.06487543135881424,0.013867147266864777,0.2010846734046936,0.03700154647231102,0.0664103552699089,9.617495379643515e-05,-0.07517144083976746,0.2827637791633606,0.0459304116666317,-0.18895433843135834,-0.013601263985037804,-0.038948118686676025,0.09643236547708511,-0.03177117556333542,-0.09498182684183121,0.9468588829040527,-0.11831353604793549,0.22400625050067902,0.39443501830101013,0.23162664473056793,0.10767876356840134,0.18948395550251007,0.010761553421616554,0.02104833349585533,0.26287317276000977,0.48777422308921814,0.5420219898223877,0.5236601233482361,0.1604098230600357,0.06940460205078125,-0.13062453269958496,-0.14981068670749664,-0.03600049763917923,0.4091353118419647,0.4485280513763428,-1.9038609025301412e-05,0.02633698657155037,-8.557269559616998e-09,0.11001691222190857,0.017695674672722816,-1.5679179909966479e-07,-0.2476668357849121,0.0,-3.3306690738754696e-16,-2.0417221548996167e-06,-0.1171875,0.0003989810065831989,-0.0007400959730148315,0.0,-0.014885053038597107,0.0,0.3225424587726593,0.0,0.04003257676959038,-0.5,-0.1311500519514084,-0.005473412107676268,0.29803112149238586,-0.01861196756362915,-3.3306690738754696e-16,0.0,0.0676637515425682,-0.1171875,0.05474509671330452,0.5,0.052359145134687424,0.1858973205089569,-0.11720653623342514,-0.11720653623342514,-0.1171875,-0.21205949783325195,0.12842319905757904,0.0,-2.9100277743054903e-11,-0.011527678929269314,-0.018406303599476814,1
483,-0.3058141767978668,0.03611213341355324,0.11352350562810898,0.0040267775766551495,-0.4689308702945709,0.09095428138971329,0.2118111401796341,0.5928274989128113,0.5256562232971191,-0.13660606741905212,-0.06211106851696968,0.10670076310634613,0.4319540858268738,0.15758509933948517,0.2576613426208496,0.5556280612945557,-0.028533240780234337,-0.11712081730365753,0.2722034454345703,0.000732935790438205,-0.2055937647819519,0.38905414938926697,0.5598425269126892,-0.32980453968048096,0.09450147300958633,-0.06846968829631805,-0.15031881630420685,0.724794328212738,0.025988619774580002,0.17123304307460785,-0.017979605123400688,0.724287748336792,0.24727657437324524,0.06487669050693512,0.0138635765761137,0.20108957588672638,0.037003181874752045,0.06685466319322586,9.660762589192018e-05,-0.07517331093549728,0.2826707363128662,0.04593033716082573,-0.18895407021045685,-0.013601621612906456,-0.038949497044086456,0.1001938208937645,-0.03079729899764061,-0.09498178213834763,0.946919322013855,-0.1182747483253479,0.22400616109371185,0.39443832635879517,0.23156781494617462,0.10767862200737,0.18949855864048004,0.010762013494968414,0.021047772839665413,0.2631458342075348,0.4877850115299225,0.5418938398361206,0.5235028862953186,0.16039235889911652,0.06940396875143051,-0.13062454760074615,-0.14981655776500702,-0.03600200638175011,0.4018610119819641,0.44853755831718445,-1.6574071196373552e-05,0.01951703056693077,-7.449536099102261e-09,0.09880643337965012,0.013589346781373024,-1.3649518848524167e-07,-0.24760174751281738,0.0,-3.3306690738754696e-16,-1.7774224261302152e-06,-0.10201764106750488,0.0,-0.00064429099438712,0.0,-0.012958191335201263,0.0,0.32237720489501953,0.0,0.028190823271870613,-0.5,-0.11334194242954254,-0.0017978395335376263,0.2972339391708374,-0.01923372782766819,-3.3306690738754696e-16,0.0008603526512160897,0.06482885777950287,-0.10201764106750488,0.06613525003194809,0.5,0.0522318035364151,0.18712209165096283,-0.10203421860933304,-0.10203421860933304,-0.10201764106750488,-0.21197307109832764,0.14156164228916168,0.0,-2.5333291020501747e-11,-0.013360909186303616,-0.004677764605730772,1
484,-0.3058149218559265,0.0361129455268383,0.11352229118347168,0.00400439603254199,-0.4689331650733948,0.09188040345907211,0.211815744638443,0.592674732208252,0.5256598591804504,-0.13660608232021332,-0.06211065128445625,0.10662830621004105,0.4319567084312439,0.15758150815963745,0.2591002583503723,0.5555168986320496,-0.02853323332965374,-0.11712012439966202,0.2722019553184509,0.0007029522093944252,-0.20558328926563263,0.3890734016895294,0.5598175525665283,-0.32980453968048096,0.09446944296360016,-0.06878546625375748,-0.15032052993774414,0.7248032689094543,0.02594457007944584,0.17123597860336304,-0.01798814721405506,0.7242957949638367,0.24728143215179443,0.06487778574228287,0.013860468752682209,0.201093852519989,0.03700460121035576,0.06724145263433456,9.698429494164884e-05,-0.07517494261264801,0.28258976340293884,0.04593027010560036,-0.18895384669303894,-0.013601932674646378,-0.03895070031285286,0.10346835851669312,-0.02994948998093605,-0.09498175233602524,0.9469719529151917,-0.11824097484350204,0.22400608658790588,0.3944411873817444,0.23151659965515137,0.10767850279808044,0.1895112842321396,0.010762414894998074,0.021047286689281464,0.2633831799030304,0.4877943992614746,0.5417823791503906,0.5233659744262695,0.1603771597146988,0.06940342485904694,-0.13062456250190735,-0.14982165396213531,-0.036003317683935165,0.3955283761024475,0.4485458433628082,-1.4428567737923004e-05,0.019810879603028297,-6.485197712180479e-09,0.08078722655773163,0.016047654673457146,-1.1882595885026603e-07,-0.24754507839679718,0.0,-3.3306690738754696e-16,-1.5473360690521076e-06,-0.08881151676177979,0.0,-0.0005608878564089537,0.0,-0.01128076110035181,0.0,0.3222333490848541,0.0,0.017881978303194046,-0.5,-0.10965875536203384,-0.0010132653405889869,0.29653993248939514,-0.019133752211928368,-3.3306690738754696e-16,0.0011159932473674417,0.07616756856441498,-0.08881151676177979,0.09762560576200485,0.5,0.05212094634771347,0.1881883144378662,-0.08882594853639603,-0.08882594853639603,-0.08881151676177979,-0.2118978351354599,0.10701855272054672,0.0,-2.205391425036396e-11,-0.013698628172278404,0.005402281880378723,1
485,-0.30581554770469666,0.03611365333199501,0.11352123320102692,0.0039849113672971725,-0.46893516182899475,0.09268664568662643,0.21181976795196533,0.5925417542457581,0.5256630182266235,-0.1366060972213745,-0.0621102899312973,0.10656522959470749,0.43195900321006775,0.15757836401462555,0.2603529095649719,0.5554201602935791,-0.028533227741718292,-0.11711952090263367,0.27220064401626587,0.0006768499733880162,-0.205574169754982,0.3890901505947113,0.5597957968711853,-0.32980450987815857,0.09444154798984528,-0.06906037032604218,-0.15032202005386353,0.7248110175132751,0.02590622380375862,0.17123854160308838,-0.01799558475613594,0.7243027687072754,0.2472856640815735,0.06487873941659927,0.013857762329280376,0.20109756290912628,0.037005841732025146,0.06757817417383194,9.731220052344725e-05,-0.07517635822296143,0.28251925110816956,0.04593021422624588,-0.18895365297794342,-0.013602202758193016,-0.03895174339413643,0.10631901025772095,-0.02921142987906933,-0.09498172253370285,0.9470177292823792,-0.11821158230304718,0.2240060269832611,0.39444369077682495,0.23147201538085938,0.10767839103937149,0.18952234089374542,0.01076276320964098,0.02104686200618744,0.2635898292064667,0.4878025949001312,0.5416852831840515,0.5232468247413635,0.16036392748355865,0.06940294802188873,-0.13062457740306854,-0.14982610940933228,-0.03600446134805679,0.39001548290252686,0.44855305552482605,-1.2560797586047556e-05,0.020024361088871956,-5.6456928021475505e-09,0.08497553318738937,0.012527401559054852,-1.034440089142663e-07,-0.24749574065208435,0.0,-3.3306690738754696e-16,-1.3470342992150108e-06,-0.07731491327285767,0.0,-0.00048828125,0.0,-0.009820472449064255,0.0,0.32210811972618103,0.0,0.00890760775655508,-0.5,-0.07939749211072922,-0.00035350152757018805,0.2959357500076294,-0.015776237472891808,-3.3306690738754696e-16,0.0006794839282520115,0.07398413121700287,-0.07731491327285767,-0.04304906725883484,0.5,0.052024442702531815,0.18911650776863098,-0.07732747495174408,-0.07732747495174408,-0.07731491327285767,-0.21183232963085175,0.12009994685649872,0.0,-1.9199086764842832e-11,-0.015275035984814167,0.015968075022101402,1
486,-0.305816113948822,0.03611426800489426,0.1135203167796135,0.003967949189245701,-0.46893689036369324,0.09338851273059845,0.2118232548236847,0.5924260020256042,0.5256657600402832,-0.1366060972213745,-0.06210997328162193,0.10651031881570816,0.43196097016334534,0.15757563710212708,0.2614434063434601,0.5553358793258667,-0.028533222153782845,-0.11711899191141129,0.27219951152801514,0.0006541266338899732,-0.20556622743606567,0.3891047239303589,0.5597769021987915,-0.32980450987815857,0.0944172739982605,-0.06929969042539597,-0.1503233164548874,0.7248178124427795,0.025872839614748955,0.17124076187610626,-0.018002057448029518,0.7243089079856873,0.24728935956954956,0.06487957388162613,0.013855407014489174,0.20110079646110535,0.0370069183409214,0.06787130236625671,9.75976581685245e-05,-0.07517759501934052,0.2824578583240509,0.045930165797472,-0.1889534890651703,-0.013602439314126968,-0.038952652364969254,0.10880064219236374,-0.02856891229748726,-0.09498169273138046,0.9470576047897339,-0.11818598955869675,0.22400596737861633,0.39444586634635925,0.2314331978559494,0.10767829418182373,0.18953198194503784,0.010763067752122879,0.021046491339802742,0.2637697160243988,0.4878097176551819,0.54160076379776,0.5231430530548096,0.1603524088859558,0.0694025307893753,-0.13062459230422974,-0.14982998371124268,-0.03600545600056648,0.38521623611450195,0.44855931401252747,-1.0934809324680828e-05,0.026647355407476425,-4.9148609626570305e-09,0.08871482312679291,0.017205681651830673,-9.005324130839654e-08,-0.24745279550552368,0.0,-3.3306690738754696e-16,-1.1726614275175962e-06,-0.06730654090642929,0.0004353532858658582,-0.0004250735219102353,0.0,-0.008549218066036701,0.0,0.32199907302856445,0.0,0.0010949646821245551,-0.5,-0.07640720903873444,0.0050215041264891624,0.29540979862213135,-0.01596098579466343,-3.3306690738754696e-16,0.0,0.07214213162660599,-0.06730654090642929,-0.04330122098326683,0.5,0.0519404299557209,0.18992455303668976,-0.06731747835874557,-0.06731747835874557,-0.06730654090642929,-0.21177531778812408,0.12498239427804947,0.0,-1.671385252421942e-11,-0.015127269551157951,-0.009577745571732521,1
487,-0.3058165907859802,0.036114804446697235,0.11351951956748962,0.003953183069825172,-0.468938410282135,0.09399952739477158,0.21182629466056824,0.5923252105712891,0.5256681442260742,-0.1366061121225357,-0.06210969761013985,0.1064625084400177,0.4319626986980438,0.15757325291633606,0.2623927593231201,0.555262565612793,-0.028533216565847397,-0.11711853742599487,0.27219852805137634,0.0006343448767438531,-0.20555932819843292,0.38911741971969604,0.5597604513168335,-0.32980450987815857,0.09439613670110703,-0.06950803101062775,-0.15032444894313812,0.7248237133026123,0.025843778625130653,0.17124269902706146,-0.01800769381225109,0.7243142127990723,0.24729256331920624,0.06488029658794403,0.01385335624217987,0.20110361278057098,0.037007857114076614,0.06812649220228195,9.784616850083694e-05,-0.07517866790294647,0.28240442276000977,0.04593012109398842,-0.18895334005355835,-0.013602644205093384,-0.038953445851802826,0.11096103489398956,-0.0280095674097538,-0.09498167037963867,0.9470923542976379,-0.11816370487213135,0.22400590777397156,0.3944477438926697,0.23139941692352295,0.10767821222543716,0.18954037129878998,0.01076333224773407,0.021046169102191925,0.26392629742622375,0.4878159165382385,0.5415272116661072,0.5230527520179749,0.16034238040447235,0.06940217316150665,-0.13062460720539093,-0.14983335137367249,-0.036006323993206024,0.38103824853897095,0.4485647976398468,-9.519304512650706e-06,0.02835690975189209,-4.278634779808499e-09,0.10758321732282639,0.01612767204642296,-7.839589954983239e-08,-0.24741540849208832,0.0,-3.3306690738754696e-16,-1.0208610774498084e-06,-0.05859375,0.00023519400565419346,-0.00037004798650741577,0.0,-0.0074425265192985535,0.0,0.32190418243408203,0.0,-0.005706336349248886,-0.5,-0.07466768473386765,0.0008760230848565698,0.2949519157409668,-0.014956909231841564,-3.3306690738754696e-16,0.0,0.07766476273536682,-0.05859375,-0.07220615446567535,0.5,0.0518672913312912,0.19062799215316772,-0.05860326811671257,-0.05860326811671257,-0.05859375,-0.21172566711902618,0.13536331057548523,0.0,-1.4550249893829914e-11,-0.01899600401520729,-0.006646797992289066,1
488,-0.30581700801849365,0.03611527010798454,0.11351881921291351,0.003940328024327755,-0.46893972158432007,0.09453144669532776,0.21182894706726074,0.5922374725341797,0.5256702303886414,-0.1366061270236969,-0.062109459191560745,0.10642089694738388,0.4319642186164856,0.15757118165493011,0.2632191777229309,0.5551987290382385,-0.0285332128405571,-0.11711813509464264,0.2721976637840271,0.0006171238492242992,-0.2055533081293106,0.3891284465789795,0.5597460865974426,-0.3298044800758362,0.09437773376703262,-0.06968940049409866,-0.15032543241977692,0.724828839302063,0.02581847831606865,0.17124438285827637,-0.018012600019574165,0.72431880235672,0.24729536473751068,0.06488092988729477,0.013851570896804333,0.20110605657100677,0.03700867295265198,0.06834864616394043,9.806250454857945e-05,-0.07517959922552109,0.2823579013347626,0.045930083841085434,-0.1889532059431076,-0.01360282301902771,-0.03895413503050804,0.11284176260232925,-0.027522629126906395,-0.09498164802789688,0.9471225738525391,-0.11814431101083755,0.22400586307048798,0.3944494128227234,0.2313700020313263,0.10767814517021179,0.18954767286777496,0.01076356228441,0.02104588970541954,0.26406264305114746,0.4878213107585907,0.5414631366729736,0.5229741334915161,0.16033364832401276,0.06940186023712158,-0.13062462210655212,-0.14983628690242767,-0.036007076501846313,0.37740111351013184,0.44856953620910645,-8.287035598186776e-06,0.02567826770246029,-3.7247680495511304e-09,0.10791448503732681,0.018996914848685265,-6.824759424262083e-08,-0.24738284945487976,0.0,-3.3306690738754696e-16,-8.887112130651076e-07,-0.05100882053375244,0.0,-0.00032214549719356,0.0,-0.006479095667600632,0.0,0.32182154059410095,0.0,-0.011627213098108768,-0.5,-0.08437513560056686,-0.003881491255015135,0.29455330967903137,-0.01110486127436161,-3.3306690738754696e-16,0.0006645599496550858,0.07443719357252121,-0.05100882053375244,-0.08003698289394379,0.5,0.051803622394800186,0.1912403702735901,-0.05101710930466652,-0.05101710930466652,-0.05100882053375244,-0.21168245375156403,0.1205979511141777,0.0,-1.2666756532553336e-11,-0.01825386844575405,-0.0008556143147870898,1
489,-0.3058173954486847,0.036115676164627075,0.11351821571588516,0.003929137252271175,-0.4689408838748932,0.09499451518058777,0.2118312567472458,0.5921610593795776,0.5256720185279846,-0.1366061270236969,-0.06210925057530403,0.10638466477394104,0.43196552991867065,0.15756937861442566,0.26393863558769226,0.5551431179046631,-0.0285332091152668,-0.11711779236793518,0.2721969187259674,0.0006021320587024093,-0.20554807782173157,0.3891380727291107,0.5597336292266846,-0.3298044800758362,0.09436172246932983,-0.06984729319810867,-0.15032629668712616,0.7248333096504211,0.025796454399824142,0.17124585807323456,-0.018016871064901352,0.7243228554725647,0.24729779362678528,0.06488147377967834,0.013850017450749874,0.2011081874370575,0.037009384483098984,0.06854204088449478,9.825083543546498e-05,-0.07518041878938675,0.2823173999786377,0.04593005031347275,-0.18895310163497925,-0.01360297854989767,-0.038954734802246094,0.11447902768850327,-0.027098724618554115,-0.09498163312673569,0.947148859500885,-0.11812742799520493,0.2240058332681656,0.394450843334198,0.23134438693523407,0.10767807811498642,0.18955403566360474,0.010763762518763542,0.02104564569890499,0.26418131589889526,0.48782598972320557,0.5414074063301086,0.522905707359314,0.1603260487318039,0.0694015845656395,-0.13062462210655212,-0.14983883500099182,-0.03600773215293884,0.37423479557037354,0.44857367873191833,-7.214283868961502e-06,0.02366088703274727,-3.2425988560902397e-09,0.09178458899259567,0.01847110688686371,-5.941297942513302e-08,-0.24735452234745026,0.0,-3.3306690738754696e-16,-7.736680345260538e-07,-0.04440575838088989,0.0,-0.00028044392820447683,0.0,-0.005640380550175905,0.0,0.32174962759017944,0.0,-0.016781635582447052,-0.5,-0.0857381522655487,0.002011609263718128,0.29420632123947144,-0.00624808669090271,-3.3306690738754696e-16,0.0006773542845621705,0.07236272841691971,-0.04440575838088989,-0.06133350729942322,0.5,0.05174819380044937,0.19177347421646118,-0.04441297426819801,-0.04441297426819801,-0.04440575838088989,-0.21164484322071075,0.11420267075300217,0.0,-1.1027068147484442e-11,-0.019630067050457,0.006588249001652002,1
490,-0.30546483397483826,0.03816814348101616,0.11891575157642365,-0.003731088014319539,-0.4722220301628113,0.09561259299516678,0.21596328914165497,0.6047149896621704,0.528197705745697,-0.13662242889404297,-0.06081457436084747,0.11125899106264114,0.4357929527759552,0.15778087079524994,0.2608107626438141,0.5664327144622803,-0.028648464009165764,-0.11623004823923111,0.27613186836242676,0.00243776454590261,-0.17717796564102173,0.46025896072387695,0.5745920538902283,-0.3298044800758362,0.09559834003448486,-0.06998474895954132,-0.14924246072769165,0.6893774271011353,0.025910552591085434,0.17340056598186493,-0.016839168965816498,0.719414234161377,0.2499237358570099,0.07588537782430649,-0.02705136500298977,0.205473855137825,0.035773470997810364,0.06871040165424347,-0.004290951415896416,-0.07604872435331345,0.27772456407546997,0.05142031982541084,-0.1882639229297638,-0.00856025330722332,-0.040345024317502975,0.09499747306108475,-0.02241520769894123,-0.09532943367958069,0.8710579872131348,-0.11943097412586212,0.2309715896844864,0.39837148785591125,0.2263614535331726,0.10199379920959473,0.16531558334827423,0.011669224128127098,0.020073700696229935,0.26756536960601807,0.45090553164482117,0.5504668951034546,0.5322091579437256,0.1624215841293335,0.06944453716278076,-0.1311550736427307,-0.15060843527317047,-0.03734952583909035,0.3897535502910614,0.44857367873191833,-6.280398793023778e-06,0.01848243921995163,-0.25889888405799866,0.07680816948413849,0.019635578617453575,-5.172200445713315e-08,-0.24828307330608368,0.0,-3.3306690738754696e-16,-0.2588995397090912,-0.03865745663642883,0.00019079854246228933,-0.000244140625,0.0,-0.004910236224532127,0.0,0.31106847524642944,0.0,-0.04315858706831932,-0.5,-0.090792715549469,0.0038184451404958963,0.2773471474647522,-0.007209524977952242,-3.3306690738754696e-16,0.0,0.07221703231334686,-0.03865745663642883,-0.08014851808547974,0.5,0.0663004219532013,0.18472014367580414,-0.03866373747587204,-0.03866373747587204,-0.03865745663642883,-0.2164463847875595,0.10211022198200226,0.0,-9.599654404723879e-12,-0.016734633594751358,0.008286302909255028,1
491,-0.30515792965888977,0.03995491564273834,0.12361457943916321,-0.010399701073765755,-0.47507843375205994,0.09615065902471542,0.2195604294538498,0.6156437993049622,0.5303964614868164,-0.1366366147994995,-0.05968749523162842,0.11550234258174896,0.4391249120235443,0.15796497464179993,0.25808781385421753,0.5762608647346497,-0.02874879725277424,-0.11545722186565399,0.279557466506958,0.004035775549709797,-0.1524803638458252,0.522173285484314,0.5875270962715149,-0.3298044800758362,0.09667488187551498,-0.07010440528392792,-0.14829891920089722,0.6585113406181335,0.026009880006313324,0.17527635395526886,-0.0158139206469059,0.7151410579681396,0.25220975279808044,0.08546482771635056,-0.06265808641910553,0.20927439630031586,0.03469754382967949,0.06885696947574615,-0.008111974224448204,-0.07680463045835495,0.27372628450393677,0.056199874728918076,-0.1876639723777771,-0.004170306958258152,-0.04155534505844116,0.078037790954113,-0.018337968736886978,-0.09563221782445908,0.8048170804977417,-0.12056577950716019,0.2370356321334839,0.40178459882736206,0.22202356159687042,0.09704535454511642,0.14421477913856506,0.012457474134862423,0.01922757364809513,0.27051135897636414,0.4187644124031067,0.5583536624908447,0.5403082966804504,0.1642458587884903,0.06948193162679672,-0.13161684572696686,-0.15127839148044586,-0.03851762413978577,0.4032634198665619,0.44857367873191833,-5.467404662340414e-06,0.015382611192762852,-0.484283447265625,0.06224638968706131,0.022111663594841957,-4.502662065419827e-08,-0.24909143149852753,0.0,-3.3306690738754696e-16,-0.48428401350975037,-0.033653270453214645,0.00037688756128773093,-0.00021253676095511764,0.0,-0.004274609033018351,0.0,0.3017699718475342,0.0,-0.06612106412649155,-0.5,-0.08510066568851471,0.003946427255868912,0.2626703977584839,-0.006381891202181578,-3.3306690738754696e-16,0.0,0.06947296112775803,-0.033653270453214645,-0.06828252226114273,0.5,0.07896886765956879,0.17857986688613892,-0.03365873917937279,-0.03365873917937279,-0.033653270453214645,-0.2206263691186905,0.10935525596141815,0.0,-8.356981773260941e-12,-0.014226316474378109,-0.006230883300304413,1
